"REF_DATE","GEO","DGUID","Level of study","Field of study","Sex","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015","Alberta","2016A000248","All levels of study","All fields of study - STEM [a]","Males","Under age 25 at graduation","Percent","239","units","0","v1233946692","10.1.14.2.4","57","","","","0"
"2015","Alberta","2016A000248","All levels of study","All fields of study - STEM [a]","Males","Pursued further postsecondary education between graduation and time of interview","Percent","239","units","0","v1233946693","10.1.14.2.5","36","","","","0"
"2015","Alberta","2016A000248","All levels of study","All fields of study - STEM [a]","Females","Number of graduates","Number","223","units","0","v1233946694","10.1.14.3.1","3050","B","","","0"
"2015","Alberta","2016A000248","All levels of study","All fields of study - STEM [a]","Females","Average age at graduation","Years","308","units","0","v1233946695","10.1.14.3.2","25","A","","","0"
"2015","Alberta","2016A000248","All levels of study","All fields of study - STEM [a]","Females","Median age at graduation","Years","308","units","0","v1233946696","10.1.14.3.3","23","A","","","0"
"2015","Alberta","2016A000248","All levels of study","All fields of study - STEM [a]","Females","Under age 25 at graduation","Percent","239","units","0","v1233946697","10.1.14.3.4","66","","","","0"
"2015","Alberta","2016A000248","All levels of study","All fields of study - STEM [a]","Females","Pursued further postsecondary education between graduation and time of interview","Percent","239","units","0","v1233946698","10.1.14.3.5","40","","","","0"
"2015","Alberta","2016A000248","All levels of study","All fields of study - BHASE [b]","Both sexes","Number of graduates","Number","223","units","0","v1233946699","10.1.15.1.1","29830","A","","","0"
"2015","Alberta","2016A000248","All levels of study","All fields of study - BHASE [b]","Both sexes","Average age at graduation","Years","308","units","0","v1233946700","10.1.15.1.2","27","A","","","0"
"2015","Alberta","2016A000248","All levels of study","All fields of study - BHASE [b]","Both sexes","Median age at graduation","Years","308","units","0","v1233946701","10.1.15.1.3","24","A","","","0"
"2015","Alberta","2016A000248","All levels of study","All fields of study - BHASE [b]","Both sexes","Under age 25 at graduation","Percent","239","units","0","v1233946702","10.1.15.1.4","53","","","","0"
"2015","Alberta","2016A000248","All levels of study","All fields of study - BHASE [b]","Both sexes","Pursued further postsecondary education between graduation and time of interview","Percent","239","units","0","v1233946703","10.1.15.1.5","32","","","","0"
"2015","Alberta","2016A000248","All levels of study","All fields of study - BHASE [b]","Males","Number of graduates","Number","223","units","0","v1233946704","10.1.15.2.1","9350","A","","","0"
"2015","Alberta","2016A000248","All levels of study","All fields of study - BHASE [b]","Males","Average age at graduation","Years","308","units","0","v1233946705","10.1.15.2.2","27","A","","","0"
"2015","Alberta","2016A000248","All levels of study","All fields of study - BHASE [b]","Males","Median age at graduation","Years","308","units","0","v1233946706","10.1.15.2.3","24","A","","","0"
"2015","Alberta","2016A000248","All levels of study","All fields of study - BHASE [b]","Males","Under age 25 at graduation","Percent","239","units","0","v1233946707","10.1.15.2.4","53","","","","0"
"2015","Alberta","2016A000248","All levels of study","All fields of study - BHASE [b]","Males","Pursued further postsecondary education between graduation and time of interview","Percent","239","units","0","v1233946708","10.1.15.2.5","33","","","","0"
"2015","Alberta","2016A000248","All levels of study","All fields of study - BHASE [b]","Females","Number of graduates","Number","223","units","0","v1233946709","10.1.15.3.1","20480","A","","","0"
"2015","Alberta","2016A000248","All levels of study","All fields of study - BHASE [b]","Females","Average age at graduation","Years","308","units","0","v1233946710","10.1.15.3.2","27","A","","","0"
"2015","Alberta","2016A000248","All levels of study","All fields of study - BHASE [b]","Females","Median age at graduation","Years","308","units","0","v1233946711","10.1.15.3.3","24","A","","","0"
"2015","Alberta","2016A000248","All levels of study","All fields of study - BHASE [b]","Females","Under age 25 at graduation","Percent","239","units","0","v1233946712","10.1.15.3.4","52","","","","0"
"2015","Alberta","2016A000248","All levels of study","All fields of study - BHASE [b]","Females","Pursued further postsecondary education between graduation and time of interview","Percent","239","units","0","v1233946713","10.1.15.3.5","32","","","","0"
"2015","Alberta","2016A000248","College","All fields of study","Both sexes","Number of graduates","Number","223","units","0","v1233946714","10.2.1.1.1","16400","A","","","0"
"2015","Alberta","2016A000248","College","All fields of study","Both sexes","Average age at graduation","Years","308","units","0","v1233946715","10.2.1.1.2","26","A","","","0"
"2015","Alberta","2016A000248","College","All fields of study","Both sexes","Median age at graduation","Years","308","units","0","v1233946716","10.2.1.1.3","23","A","","","0"
"2015","Alberta","2016A000248","College","All fields of study","Both sexes","Under age 25 at graduation","Percent","239","units","0","v1233946717","10.2.1.1.4","58","","","","0"
"2015","Alberta","2016A000248","College","All fields of study","Both sexes","Pursued further postsecondary education between graduation and time of interview","Percent","239","units","0","v1233946718","10.2.1.1.5","35","","","","0"
"2015","Alberta","2016A000248","College","All fields of study","Males","Number of graduates","Number","223","units","0","v1233946719","10.2.1.2.1","6360","A","","","0"
"2015","Alberta","2016A000248","College","All fields of study","Males","Average age at graduation","Years","308","units","0","v1233946720","10.2.1.2.2","25","A","","","0"
"2015","Alberta","2016A000248","College","All fields of study","Males","Median age at graduation","Years","308","units","0","v1233946721","10.2.1.2.3","23","A","","","0"
"2015","Alberta","2016A000248","College","All fields of study","Males","Under age 25 at graduation","Percent","239","units","0","v1233946722","10.2.1.2.4","60","","","","0"
"2015","Alberta","2016A000248","College","All fields of study","Males","Pursued further postsecondary education between graduation and time of interview","Percent","239","units","0","v1233946723","10.2.1.2.5","36","","","","0"
"2015","Alberta","2016A000248","College","All fields of study","Females","Number of graduates","Number","223","units","0","v1233946724","10.2.1.3.1","10040","A","","","0"
"2015","Alberta","2016A000248","College","All fields of study","Females","Average age at graduation","Years","308","units","0","v1233946725","10.2.1.3.2","27","A","","","0"
"2015","Alberta","2016A000248","College","All fields of study","Females","Median age at graduation","Years","308","units","0","v1233946726","10.2.1.3.3","23","A","","","0"
"2015","Alberta","2016A000248","College","All fields of study","Females","Under age 25 at graduation","Percent","239","units","0","v1233946727","10.2.1.3.4","56","","","","0"
"2015","Alberta","2016A000248","College","All fields of study","Females","Pursued further postsecondary education between graduation and time of interview","Percent","239","units","0","v1233946728","10.2.1.3.5","34","","","","0"
"2015","Alberta","2016A000248","College","Education [1]","Both sexes","Number of graduates","Number","223","units","0","v1233946729","10.2.2.1.1","230","D","","","0"
"2015","Alberta","2016A000248","College","Education [1]","Both sexes","Average age at graduation","Years","308","units","0","v1233946730","10.2.2.1.2","33","B","","","0"
"2015","Alberta","2016A000248","College","Education [1]","Both sexes","Median age at graduation","Years","308","units","0","v1233946731","10.2.2.1.3","31","C","","","0"
"2015","Alberta","2016A000248","College","Education [1]","Both sexes","Under age 25 at graduation","Percent","239","units","0","v1233946732","10.2.2.1.4","32","","","","0"
"2015","Alberta","2016A000248","College","Education [1]","Both sexes","Pursued further postsecondary education between graduation and time of interview","Percent","239","units","0","v1233946733","10.2.2.1.5","31","","","","0"
"2015","Alberta","2016A000248","College","Education [1]","Males","Number of graduates","Number","223","units","0","v1233946734","10.2.2.2.1","","..","","","0"
"2015","Alberta","2016A000248","College","Education [1]","Males","Average age at graduation","Years","308","units","0","v1233946735","10.2.2.2.2","","..","","","0"
"2015","Alberta","2016A000248","College","Education [1]","Males","Median age at graduation","Years","308","units","0","v1233946736","10.2.2.2.3","","..","","","0"
"2015","Alberta","2016A000248","College","Education [1]","Males","Under age 25 at graduation","Percent","239","units","0","v1233946737","10.2.2.2.4","","..","","","0"
